path,color,type
./data/red_shirt/34.jpg,red,shirt
./data/white_dress/473.jpg,white,dress
./data/black_shirt/356.jpg,black,shirt
./data/red_pants/304.jpg,red,pants
./data/blue_shorts/138.jpg,blue,shorts
./data/blue_shoes/431.jpg,blue,shoes
./data/green_shoes/196.jpg,green,shoes
./data/red_dress/424.jpg,red,dress
./data/blue_pants/740.jpg,blue,pants
./data/white_dress/587.jpg,white,dress
./data/black_shorts/187.jpg,black,shorts
./data/brown_shoes/209.jpg,brown,shoes
./data/blue_shirt/112.jpg,blue,shirt
./data/pink_skirt/000280.jpg,pink,skirt
./data/black_pants/576.jpg,black,pants
./data/green_shoes/322.jpg,green,shoes
./data/black_shoes/296.jpg,black,shoes
./data/blue_shirt/634.jpg,blue,shirt
./data/green_shoes/187.jpg,green,shoes
./data/yellow_dress/000270.jpg,yellow,dress
./data/red_pants/268.jpg,red,pants
./data/blue_shoes/287.jpg,blue,shoes
./data/black_shirt/122.jpg,black,shirt
./data/red_shoes/455.jpg,red,shoes
./data/red_dress/588.jpg,red,dress
./data/white_dress/408.jpg,white,dress
./data/yellow_skirt/000356.jpg,yellow,skirt
./data/black_pants/302.jpg,black,pants
./data/red_hoodie/000424.jpg,red,hoodie
./data/yellow_dress/000338.jpg,yellow,dress
./data/black_shirt/436.jpg,black,shirt
./data/pink_hoodie/000371.jpg,pink,hoodie
./data/red_dress/409.jpg,red,dress
./data/blue_shirt/637.jpg,blue,shirt
./data/black_suit/000104.jpg,black,suit
./data/blue_dress/390.jpg,blue,dress
./data/white_pants/86.jpg,white,pants
./data/blue_shirt/408.jpg,blue,shirt
./data/red_shirt/244.jpg,red,shirt
./data/brown_shoes/301.jpg,brown,shoes
./data/black_shoes/390.jpg,black,shoes
./data/blue_shorts/168.jpg,blue,shorts
./data/yellow_dress/000347.jpg,yellow,dress
./data/blue_dress/397.jpg,blue,dress
./data/blue_pants/414.jpg,blue,pants
./data/blue_dress/62.jpg,blue,dress
./data/white_dress/688.jpg,white,dress
./data/red_hoodie/000350.jpg,red,hoodie
./data/pink_skirt/000373.jpg,pink,skirt
./data/green_shoes/424.jpg,green,shoes
./data/red_dress/361.jpg,red,dress
./data/blue_shirt/182.jpg,blue,shirt
./data/pink_skirt/000088.jpg,pink,skirt
./data/green_shoes/165.jpg,green,shoes
./data/white_suit/000066.jpg,white,suit
./data/silver_shoes/000109.jpg,silver,shoes
./data/red_pants/270.jpg,red,pants
./data/blue_shorts/290.jpg,blue,shorts
./data/green_suit/000214.jpg,green,suit
./data/blue_shoes/128.jpg,blue,shoes
./data/black_shirt/625.jpg,black,shirt
./data/green_shirt/56.jpg,green,shirt
./data/green_pants/210.jpg,green,pants
./data/black_pants/108.jpg,black,pants
./data/green_shirt/136.jpg,green,shirt
./data/yellow_dress/000254.jpg,yellow,dress
./data/red_pants/191.jpg,red,pants
./data/silver_skirt/000296.jpg,silver,skirt
./data/silver_skirt/000025.jpg,silver,skirt
./data/black_shirt/411.jpg,black,shirt
./data/blue_pants/665.jpg,blue,pants
./data/green_suit/000099.jpg,green,suit
./data/white_dress/98.jpg,white,dress
./data/pink_pants/000135.jpg,pink,pants
./data/white_dress/312.jpg,white,dress
./data/silver_shoes/000108.jpg,silver,shoes
./data/silver_skirt/000418.jpg,silver,skirt
./data/white_dress/527.jpg,white,dress
./data/yellow_skirt/000005.jpg,yellow,skirt
./data/black_pants/696.jpg,black,pants
./data/black_suit/000027.jpg,black,suit
./data/red_hoodie/000038.jpg,red,hoodie
./data/black_pants/195.jpg,black,pants
./data/white_suit/000438.jpg,white,suit
./data/green_shorts/49.jpg,green,shorts
./data/white_dress/419.jpg,white,dress
./data/green_shoes/175.jpg,green,shoes
./data/blue_shirt/416.jpg,blue,shirt
./data/black_pants/294.jpg,black,pants
./data/blue_pants/698.jpg,blue,pants
./data/pink_hoodie/000347.jpg,pink,hoodie
./data/black_pants/348.jpg,black,pants
./data/blue_dress/99.jpg,blue,dress
./data/green_shorts/87.jpg,green,shorts
./data/brown_pants/197.jpg,brown,pants
./data/blue_shoes/301.jpg,blue,shoes
./data/white_dress/483.jpg,white,dress
./data/blue_dress/403.jpg,blue,dress
./data/yellow_skirt/000120.jpg,yellow,skirt
./data/pink_hoodie/000104.jpg,pink,hoodie
./data/black_dress/289.jpg,black,dress
./data/black_shirt/676.jpg,black,shirt
./data/black_pants/777.jpg,black,pants
./data/brown_pants/156.jpg,brown,pants
./data/yellow_dress/000456.jpg,yellow,dress
./data/black_dress/307.jpg,black,dress
./data/black_suit/000404.jpg,black,suit
./data/red_shirt/186.jpg,red,shirt
./data/black_pants/778.jpg,black,pants
./data/pink_skirt/000484.jpg,pink,skirt
./data/pink_hoodie/000430.jpg,pink,hoodie
./data/silver_skirt/000267.jpg,silver,skirt
./data/black_pants/710.jpg,black,pants
./data/blue_shoes/1.jpg,blue,shoes
./data/red_hoodie/000318.jpg,red,hoodie
./data/blue_pants/490.jpg,blue,pants
./data/silver_shoes/000033.jpg,silver,shoes
./data/white_dress/762.jpg,white,dress
./data/red_shoes/427.jpg,red,shoes
./data/silver_shoes/000261.jpg,silver,shoes
./data/pink_hoodie/000385.jpg,pink,hoodie
./data/white_shoes/209.jpg,white,shoes
./data/white_dress/647.jpg,white,dress
./data/blue_shirt/717.jpg,blue,shirt
./data/red_shoes/473.jpg,red,shoes
./data/black_pants/258.jpg,black,pants
./data/white_shoes/228.jpg,white,shoes
./data/brown_shoes/214.jpg,brown,shoes
./data/black_shirt/276.jpg,black,shirt
./data/yellow_skirt/000170.jpg,yellow,skirt
./data/black_shirt/410.jpg,black,shirt
./data/red_shoes/399.jpg,red,shoes
./data/green_shoes/396.jpg,green,shoes
./data/white_pants/181.jpg,white,pants
./data/silver_skirt/000113.jpg,silver,skirt
./data/black_pants/498.jpg,black,pants
./data/black_shoes/475.jpg,black,shoes
./data/pink_skirt/000204.jpg,pink,skirt
./data/pink_skirt/000061.jpg,pink,skirt
./data/black_pants/837.jpg,black,pants
./data/blue_shoes/408.jpg,blue,shoes
./data/black_shorts/167.jpg,black,shorts
./data/blue_pants/772.jpg,blue,pants
./data/silver_shoes/000093.jpg,silver,shoes
./data/yellow_dress/000494.jpg,yellow,dress
./data/black_shirt/513.jpg,black,shirt
./data/white_dress/21.jpg,white,dress
./data/blue_shirt/547.jpg,blue,shirt
./data/white_shoes/334.jpg,white,shoes
./data/red_shoes/128.jpg,red,shoes
./data/brown_pants/14.jpg,brown,pants
./data/pink_skirt/000342.jpg,pink,skirt
./data/green_shoes/345.jpg,green,shoes
./data/black_shoes/13.jpg,black,shoes
./data/white_suit/000160.jpg,white,suit
./data/red_dress/4.jpg,red,dress
./data/blue_dress/5.jpg,blue,dress
./data/black_shoes/592.jpg,black,shoes
./data/pink_pants/000173.jpg,pink,pants
./data/green_shorts/100.jpg,green,shorts
./data/black_dress/259.jpg,black,dress
./data/pink_skirt/000267.jpg,pink,skirt
./data/red_pants/64.jpg,red,pants
./data/pink_hoodie/000465.jpg,pink,hoodie
./data/black_pants/722.jpg,black,pants
./data/black_shirt/611.jpg,black,shirt
./data/yellow_skirt/000158.jpg,yellow,skirt
./data/silver_skirt/000118.jpg,silver,skirt
./data/green_suit/000209.jpg,green,suit
./data/pink_skirt/000487.jpg,pink,skirt
./data/white_dress/382.jpg,white,dress
./data/yellow_dress/000252.jpg,yellow,dress
./data/red_hoodie/000060.jpg,red,hoodie
./data/black_shirt/429.jpg,black,shirt
./data/silver_shoes/000435.jpg,silver,shoes
./data/black_pants/13.jpg,black,pants
./data/green_shoes/17.jpg,green,shoes
./data/black_shorts/180.jpg,black,shorts
./data/silver_shoes/000127.jpg,silver,shoes
./data/pink_skirt/000536.jpg,pink,skirt
./data/white_pants/179.jpg,white,pants
./data/red_dress/275.jpg,red,dress
./data/black_pants/845.jpg,black,pants
./data/yellow_skirt/000424.jpg,yellow,skirt
./data/silver_shoes/000139.jpg,silver,shoes
./data/green_shirt/38.jpg,green,shirt
./data/yellow_shorts/000092.jpg,yellow,shorts
./data/pink_skirt/000448.jpg,pink,skirt
./data/red_shoes/116.jpg,red,shoes
./data/black_pants/588.jpg,black,pants
./data/red_hoodie/000083.jpg,red,hoodie
./data/black_shoes/524.jpg,black,shoes
./data/red_hoodie/000375.jpg,red,hoodie
./data/brown_shoes/16.jpg,brown,shoes
./data/white_shorts/65.jpg,white,shorts
./data/green_suit/000032.jpg,green,suit
./data/black_pants/115.jpg,black,pants
./data/black_shirt/491.jpg,black,shirt
./data/black_shoes/473.jpg,black,shoes
./data/black_suit/000306.jpg,black,suit
./data/black_shoes/25.jpg,black,shoes
./data/black_pants/198.jpg,black,pants
./data/red_dress/684.jpg,red,dress
./data/yellow_dress/000358.jpg,yellow,dress
./data/red_shoes/59.jpg,red,shoes
./data/red_hoodie/000192.jpg,red,hoodie
./data/black_dress/128.jpg,black,dress
./data/red_hoodie/000412.jpg,red,hoodie
./data/brown_pants/231.jpg,brown,pants
./data/pink_pants/000029.jpg,pink,pants
./data/red_shoes/129.jpg,red,shoes
./data/blue_shirt/486.jpg,blue,shirt
./data/blue_pants/722.jpg,blue,pants
./data/red_hoodie/000212.jpg,red,hoodie
./data/red_shirt/76.jpg,red,shirt
./data/silver_skirt/000072.jpg,silver,skirt
./data/green_suit/000223.jpg,green,suit
./data/black_dress/176.jpg,black,dress
./data/red_dress/523.jpg,red,dress
./data/black_pants/613.jpg,black,pants
./data/brown_hoodie/000037.jpg,brown,hoodie
./data/red_hoodie/000242.jpg,red,hoodie
./data/black_dress/190.jpg,black,dress
./data/yellow_dress/000078.jpg,yellow,dress
./data/black_shoes/544.jpg,black,shoes
./data/black_shirt/652.jpg,black,shirt
./data/blue_shirt/258.jpg,blue,shirt
./data/white_suit/000338.jpg,white,suit
./data/red_shoes/564.jpg,red,shoes
./data/yellow_dress/000007.jpg,yellow,dress
./data/green_pants/20.jpg,green,pants
./data/red_shoes/449.jpg,red,shoes
./data/red_dress/681.jpg,red,dress
./data/black_suit/000271.jpg,black,suit
./data/black_shirt/468.jpg,black,shirt
./data/red_shoes/266.jpg,red,shoes
./data/white_shoes/522.jpg,white,shoes
./data/black_suit/000051.jpg,black,suit
./data/black_shoes/270.jpg,black,shoes
./data/red_shoes/215.jpg,red,shoes
./data/white_suit/000078.jpg,white,suit
./data/pink_hoodie/000454.jpg,pink,hoodie
./data/white_pants/205.jpg,white,pants
./data/blue_shoes/14.jpg,blue,shoes
./data/green_shoes/188.jpg,green,shoes
./data/green_shoes/282.jpg,green,shoes
./data/brown_shoes/189.jpg,brown,shoes
./data/brown_hoodie/000154.jpg,brown,hoodie
./data/brown_shoes/376.jpg,brown,shoes
./data/black_pants/832.jpg,black,pants
./data/pink_hoodie/000133.jpg,pink,hoodie
./data/silver_skirt/000334.jpg,silver,skirt
./data/black_shirt/564.jpg,black,shirt
./data/white_suit/000259.jpg,white,suit
./data/blue_pants/713.jpg,blue,pants
./data/green_pants/223.jpg,green,pants
./data/black_shoes/517.jpg,black,shoes
./data/white_shoes/325.jpg,white,shoes
./data/black_suit/000043.jpg,black,suit
./data/silver_shoes/000414.jpg,silver,shoes
./data/brown_pants/298.jpg,brown,pants
./data/blue_dress/284.jpg,blue,dress
./data/red_dress/346.jpg,red,dress
./data/black_pants/459.jpg,black,pants
./data/brown_pants/253.jpg,brown,pants
./data/black_shirt/546.jpg,black,shirt
./data/black_shirt/6.jpg,black,shirt
./data/red_shoes/605.jpg,red,shoes
./data/black_suit/000083.jpg,black,suit
./data/black_pants/587.jpg,black,pants
./data/blue_shirt/208.jpg,blue,shirt
./data/green_shoes/295.jpg,green,shoes
./data/pink_hoodie/000206.jpg,pink,hoodie
./data/brown_pants/44.jpg,brown,pants
./data/brown_shoes/232.jpg,brown,shoes
./data/pink_pants/000005.jpg,pink,pants
./data/yellow_dress/000267.jpg,yellow,dress
./data/red_dress/663.jpg,red,dress
./data/red_pants/174.jpg,red,pants
./data/white_dress/393.jpg,white,dress
./data/blue_pants/290.jpg,blue,pants
./data/yellow_skirt/000345.jpg,yellow,skirt
./data/red_shoes/390.jpg,red,shoes
./data/pink_hoodie/000061.jpg,pink,hoodie
./data/green_shoes/365.jpg,green,shoes
./data/yellow_skirt/000305.jpg,yellow,skirt
./data/silver_shoes/000274.jpg,silver,shoes
./data/blue_shirt/702.jpg,blue,shirt
./data/black_shorts/154.jpg,black,shorts
./data/black_dress/310.jpg,black,dress
./data/silver_shoes/000468.jpg,silver,shoes
./data/white_dress/215.jpg,white,dress
./data/silver_skirt/000148.jpg,silver,skirt
./data/white_dress/671.jpg,white,dress
./data/white_dress/153.jpg,white,dress
./data/black_shoes/126.jpg,black,shoes
./data/red_dress/544.jpg,red,dress
./data/black_pants/634.jpg,black,pants
./data/white_pants/146.jpg,white,pants
./data/white_dress/701.jpg,white,dress
./data/black_shirt/376.jpg,black,shirt
./data/white_suit/000131.jpg,white,suit
./data/green_pants/13.jpg,green,pants
./data/red_dress/564.jpg,red,dress
./data/red_dress/243.jpg,red,dress
./data/silver_shoes/000103.jpg,silver,shoes
./data/black_shoes/23.jpg,black,shoes
./data/blue_shoes/308.jpg,blue,shoes
./data/black_dress/401.jpg,black,dress
./data/black_shoes/376.jpg,black,shoes
./data/black_pants/383.jpg,black,pants
./data/brown_pants/191.jpg,brown,pants
./data/blue_shirt/358.jpg,blue,shirt
./data/yellow_dress/000474.jpg,yellow,dress
./data/yellow_skirt/000472.jpg,yellow,skirt
./data/yellow_skirt/000437.jpg,yellow,skirt
./data/black_shoes/27.jpg,black,shoes
./data/brown_shoes/268.jpg,brown,shoes
./data/yellow_dress/000299.jpg,yellow,dress
./data/white_dress/339.jpg,white,dress
./data/blue_pants/721.jpg,blue,pants
./data/white_shorts/9.jpg,white,shorts
./data/black_dress/239.jpg,black,dress
./data/blue_dress/345.jpg,blue,dress
./data/white_shoes/356.jpg,white,shoes
./data/red_dress/713.jpg,red,dress
./data/black_dress/337.jpg,black,dress
./data/blue_shoes/502.jpg,blue,shoes
./data/yellow_skirt/000220.jpg,yellow,skirt
./data/silver_skirt/000375.jpg,silver,skirt
./data/black_shirt/38.jpg,black,shirt
./data/red_dress/740.jpg,red,dress
./data/yellow_shorts/000251.jpg,yellow,shorts
./data/black_pants/187.jpg,black,pants
./data/red_dress/339.jpg,red,dress
./data/green_shoes/250.jpg,green,shoes
./data/black_shorts/207.jpg,black,shorts
./data/white_shoes/81.jpg,white,shoes
./data/black_suit/000445.jpg,black,suit
./data/blue_shoes/443.jpg,blue,shoes
./data/red_dress/596.jpg,red,dress
./data/black_shirt/474.jpg,black,shirt
./data/pink_pants/000083.jpg,pink,pants
./data/green_shirt/132.jpg,green,shirt
./data/red_hoodie/000268.jpg,red,hoodie
./data/brown_pants/273.jpg,brown,pants
./data/black_dress/231.jpg,black,dress
./data/blue_shirt/465.jpg,blue,shirt
./data/pink_skirt/000311.jpg,pink,skirt
./data/red_pants/163.jpg,red,pants
./data/silver_skirt/000110.jpg,silver,skirt
./data/green_shoes/230.jpg,green,shoes
./data/black_pants/517.jpg,black,pants
./data/white_dress/79.jpg,white,dress
./data/black_dress/178.jpg,black,dress
./data/blue_shirt/418.jpg,blue,shirt
./data/red_dress/683.jpg,red,dress
./data/pink_hoodie/000033.jpg,pink,hoodie
./data/red_dress/650.jpg,red,dress
./data/black_shirt/692.jpg,black,shirt
./data/black_pants/206.jpg,black,pants
./data/black_shorts/39.jpg,black,shorts
./data/black_dress/23.jpg,black,dress
./data/brown_hoodie/000359.jpg,brown,hoodie
./data/silver_shoes/000266.jpg,silver,shoes
./data/brown_shoes/38.jpg,brown,shoes
./data/black_shoes/604.jpg,black,shoes
./data/red_dress/82.jpg,red,dress
./data/white_dress/253.jpg,white,dress
./data/red_dress/595.jpg,red,dress
./data/blue_shirt/73.jpg,blue,shirt
./data/white_dress/273.jpg,white,dress
./data/blue_pants/379.jpg,blue,pants
./data/yellow_skirt/000128.jpg,yellow,skirt
./data/black_suit/000190.jpg,black,suit
./data/pink_skirt/000031.jpg,pink,skirt
./data/blue_dress/442.jpg,blue,dress
./data/red_shirt/174.jpg,red,shirt
./data/yellow_shorts/000032.jpg,yellow,shorts
./data/black_shirt/558.jpg,black,shirt
./data/brown_shoes/203.jpg,brown,shoes
./data/green_shoes/58.jpg,green,shoes
./data/red_dress/248.jpg,red,dress
./data/black_suit/000144.jpg,black,suit
./data/white_pants/180.jpg,white,pants
./data/blue_shirt/635.jpg,blue,shirt
./data/black_shorts/109.jpg,black,shorts
./data/green_shoes/311.jpg,green,shoes
./data/red_pants/224.jpg,red,pants
./data/white_suit/000198.jpg,white,suit
./data/white_suit/000405.jpg,white,suit
./data/red_dress/720.jpg,red,dress
./data/red_hoodie/000339.jpg,red,hoodie
./data/white_suit/000227.jpg,white,suit
./data/black_shoes/198.jpg,black,shoes
./data/red_shirt/123.jpg,red,shirt
./data/black_shirt/174.jpg,black,shirt
./data/pink_skirt/000132.jpg,pink,skirt
./data/blue_shorts/224.jpg,blue,shorts
./data/yellow_skirt/000154.jpg,yellow,skirt
./data/blue_dress/358.jpg,blue,dress
./data/green_shoes/142.jpg,green,shoes
./data/black_pants/312.jpg,black,pants
./data/blue_shorts/250.jpg,blue,shorts
./data/green_shoes/251.jpg,green,shoes
./data/black_dress/17.jpg,black,dress
./data/green_shoes/132.jpg,green,shoes
./data/yellow_skirt/000314.jpg,yellow,skirt
./data/brown_shoes/349.jpg,brown,shoes
./data/yellow_skirt/000086.jpg,yellow,skirt
./data/green_pants/167.jpg,green,pants
./data/red_shoes/176.jpg,red,shoes
./data/green_shoes/193.jpg,green,shoes
./data/pink_pants/000121.jpg,pink,pants
./data/pink_hoodie/000315.jpg,pink,hoodie
./data/blue_shoes/157.jpg,blue,shoes
./data/black_shoes/103.jpg,black,shoes
./data/yellow_shorts/000389.jpg,yellow,shorts
./data/red_pants/121.jpg,red,pants
./data/green_shoes/36.jpg,green,shoes
./data/black_shirt/365.jpg,black,shirt
./data/pink_skirt/000390.jpg,pink,skirt
./data/black_pants/638.jpg,black,pants
./data/black_pants/692.jpg,black,pants
./data/green_shoes/226.jpg,green,shoes
./data/black_pants/664.jpg,black,pants
./data/white_dress/193.jpg,white,dress
./data/black_shorts/296.jpg,black,shorts
./data/black_pants/729.jpg,black,pants
./data/red_shirt/135.jpg,red,shirt
./data/blue_shoes/367.jpg,blue,shoes
./data/silver_skirt/000362.jpg,silver,skirt
./data/red_dress/311.jpg,red,dress
./data/black_shorts/299.jpg,black,shorts
./data/brown_shoes/403.jpg,brown,shoes
./data/brown_shoes/310.jpg,brown,shoes
./data/white_shoes/192.jpg,white,shoes
./data/pink_hoodie/000243.jpg,pink,hoodie
./data/white_suit/000022.jpg,white,suit
./data/red_shoes/147.jpg,red,shoes
./data/black_shoes/512.jpg,black,shoes
./data/white_shoes/12.jpg,white,shoes
./data/blue_pants/521.jpg,blue,pants
./data/black_shorts/52.jpg,black,shorts
./data/blue_pants/264.jpg,blue,pants
./data/white_pants/194.jpg,white,pants
./data/white_dress/206.jpg,white,dress
./data/brown_hoodie/000079.jpg,brown,hoodie
./data/black_shirt/152.jpg,black,shirt
./data/green_suit/000117.jpg,green,suit
./data/blue_shorts/73.jpg,blue,shorts
./data/white_dress/809.jpg,white,dress
./data/green_shirt/185.jpg,green,shirt
./data/black_shoes/161.jpg,black,shoes
./data/brown_shoes/216.jpg,brown,shoes
./data/white_dress/46.jpg,white,dress
./data/red_dress/625.jpg,red,dress
./data/black_shirt/596.jpg,black,shirt
./data/black_shirt/210.jpg,black,shirt
./data/black_shorts/235.jpg,black,shorts
./data/black_shorts/243.jpg,black,shorts
./data/silver_shoes/000086.jpg,silver,shoes
./data/red_shoes/296.jpg,red,shoes
./data/red_dress/493.jpg,red,dress
./data/black_pants/281.jpg,black,pants
./data/yellow_dress/000542.jpg,yellow,dress
./data/white_dress/185.jpg,white,dress
./data/green_shoes/264.jpg,green,shoes
./data/yellow_skirt/000466.jpg,yellow,skirt
./data/pink_skirt/000212.jpg,pink,skirt
./data/red_shirt/221.jpg,red,shirt
./data/blue_shoes/154.jpg,blue,shoes
./data/green_pants/118.jpg,green,pants
